id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.26,2014-02-17 09:58:59.766,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-17 10:02:23.910,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-17 10:04:37.920,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-17 10:39:06.532,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-17 10:39:44.180,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-17 16:49:26.270,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 09:34:41.236,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 10:30:45.273,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 15:48:56.875,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 15:50:38.710,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-18 16:02:10.078,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 16:28:32.446,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 16:36:42.036,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 16:54:47.046,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 16:56:38.740,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 16:57:33.601,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 16:58:06.711,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 16:58:51.211,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 16:59:34.176,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 16:59:59.305,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-18 18:00:14.138,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 18:02:39.509,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 18:07:38.861,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-18 18:26:54.615,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-19 15:41:51.553,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-19 15:45:11.125,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-19 16:15:55.910,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-19 17:50:04.471,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-19 17:53:30.032,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-19 17:54:16.515,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-19 18:24:25.519,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-20 09:54:09.641,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-20 09:54:57.805,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-21 13:53:32.772,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-21 14:04:48.765,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-21 16:14:36.051,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 20:45:40.193,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 20:47:08.720,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-22 21:12:17.217,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 21:14:08.924,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 21:15:34.759,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 22:49:41.651,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 22:52:59.032,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 22:56:15.138,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 22:57:16.094,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 22:57:58.948,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-22 22:59:50.459,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 23:00:02.028,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 23:06:25.348,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 23:06:54.910,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 23:07:49.973,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 23:43:39.892,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-22 23:57:57.507,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-23 00:51:07.934,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-23 01:24:02.967,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-23 01:36:19.122,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-23 10:18:04.904,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-23 13:41:39.543,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-23 18:59:15.548,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-23 19:01:09.733,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-23 19:49:00.506,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-24 11:15:48.328,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-24 15:07:11.013,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-24 17:00:10.336,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-02-26 16:11:51.967,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-27 11:01:36.529,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-27 13:10:16.164,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-27 18:28:23.548,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-27 18:29:08.025,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-27 18:37:53.470,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-27 18:38:34.043,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-27 19:13:39.878,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-28 11:44:45.526,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-28 11:47:30.654,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-02-28 11:57:17.209,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-01 08:49:25.496,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-01 19:18:28.773,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-03-01 20:40:33.543,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-03-02 14:04:21.677,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-02 14:05:01.453,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-02 14:07:45.539,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-03 09:22:22.326,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-03 11:02:59.496,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-03 11:06:02.569,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-03 11:12:55.076,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-03 11:13:32.559,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-03 11:14:23.549,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-03 18:02:26.039,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-04 18:15:27.500,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-04 20:03:41.717,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-05 10:59:50.177,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-03-05 11:19:11.342,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-03-05 14:10:13.880,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-05 18:14:05.494,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-06 17:37:33.545,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-06 17:38:57.098,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-06 17:39:48.552,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-07 10:06:51.559,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-07 10:52:49.240,,,,,,,1.0,,,,,,,,,,,,
AS14.26,2014-03-07 12:56:41.809,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-07 13:11:26.000,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-07 13:33:34.894,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-07 15:34:26.526,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-08 08:56:26.279,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-08 09:15:10.551,,,,,,1.0,,,,,,,,,,,,,
AS14.26,2014-03-08 12:36:52.319,,,,,,1.0,,,,,,,,,,,,,
