id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.07,2014-03-18 23:39:00.618,,,,,,,,,14.057,,,,,,,,,,
AS14.07,2014-03-18 23:39:14.678,,,,,,,,2.006,,,,,,,,,,,
AS14.07,2014-03-18 23:39:16.687,,,,,,,,,5.057,,,,,,,,,,
AS14.07,2014-03-18 23:39:21.746,,,,,,,,5.776,,,,,,,,,,,
AS14.07,2014-03-18 23:41:58.443,,,,,899.671000003815,,,,,,,,,,,,,,
AS14.07,2014-03-18 23:41:58.470,,,,,,,,9.021,,,,,,,,,,,
AS14.07,2014-03-18 23:42:07.493,,,,,,,,,18.112,,,,,,,,,,
AS14.07,2014-03-18 23:42:25.663,,,,,,,,,2.01,,,,,,,,,,
AS14.07,2014-03-18 23:42:27.676,,,,,,,,,28.209,,,,,,,,,,
AS14.07,2014-03-18 23:42:56.073,,,,,,,,,113.384,,,,,,,,,,
AS14.07,2014-03-18 23:44:49.460,,,,,,,,4.018,,,,,,,,,,,
AS14.07,2014-03-18 23:44:53.480,,,,,,,,,,,,,,,51.266,,,,
AS14.07,2014-03-18 23:45:44.756,,,,,,,,,251.279,,,,,,,,,,
AS14.07,2014-03-18 23:49:56.134,,,,,,,,,,,,,,,169.72,,,,
AS14.07,2014-03-18 23:52:45.881,,,,,,,,,,77.269,,,,,,,,,
AS14.07,2014-03-18 23:54:03.151,,,,,,,,,,175.424,,,,,,,,,
AS14.07,2014-03-19 00:52:32.990,,,,,30.2130000591278,,,,,,,,,,,,,,
AS14.07,2014-03-19 00:52:33.036,,,,,,,,,,30.192,,,,,,,,,
AS14.07,2014-03-19 07:44:57.216,,,,,189.013000011444,,,,,,,,,,,,,,
AS14.07,2014-03-19 07:44:57.226,,,,,,,,,,10.2,,,,,,,,,
AS14.07,2014-03-19 07:45:07.427,,,,,,,,6.045,,,,,,,,,,,
AS14.07,2014-03-19 07:45:13.476,,,,,,,,5.029,,,,,,,,,,,
AS14.07,2014-03-19 07:45:18.506,,,,,,,,3.061,,,,,,,,,,,
AS14.07,2014-03-19 07:45:21.569,,,,,,,,,6.417,,,,,,,,,,
AS14.07,2014-03-19 07:45:27.989,,,,,,,,,26.138,,,,,,,,,,
AS14.07,2014-03-19 07:45:54.130,,,,,,,,,102.621,,,,,,,,,,
AS14.07,2014-03-19 07:47:36.782,,,,,,,,29.509,,,,,,,,,,,
AS14.07,2014-03-19 08:16:39.730,,,,,34.0759999752045,,,,,,,,,,,,,,
AS14.07,2014-03-19 08:16:39.753,,,,,,,,34.072,,,,,,,,,,,
AS14.07,2014-03-19 10:53:54.852,,,,,723.436000108719,,,,,,,,,,,,,,
AS14.07,2014-03-19 10:53:54.878,,,,,,,,33.305,,,,,,,,,,,
AS14.07,2014-03-19 10:54:28.186,,,,,,,,,326.044,,,,,,,,,,
AS14.07,2014-03-19 10:59:54.236,,,,,,,,,17.058,,,,,,,,,,
AS14.07,2014-03-19 11:00:00.000,6.0,-2.0,1.0,,,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:00:11.296,,,,,,,,,8.038,,,,,,,,,,
AS14.07,2014-03-19 11:00:19.336,,,,,,,,,,,,,,19.059,,,,,
AS14.07,2014-03-19 11:00:38.398,,,,,,,,2.006,,,,,,,,,,,
AS14.07,2014-03-19 11:00:40.414,,,,,,,,,4.022,,,,,,,,,,
AS14.07,2014-03-19 11:00:44.438,,,,,,,,27.193,,,,,,,,,,,
AS14.07,2014-03-19 11:01:11.677,,,,,,,,,,,,,,,247.214,,,,
AS14.07,2014-03-19 11:05:19.197,,,,,,,,,39.105,,,,,,,,,,
AS14.07,2014-03-19 11:06:39.187,,,,,5.19600009918213,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:06:39.200,,,,,,,,,5.192,,,,,,,,,,
AS14.07,2014-03-19 11:07:39.342,,,,,5.21000003814697,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:07:39.364,,,,,,,,,5.202,,,,,,,,,,
AS14.07,2014-03-19 11:08:57.354,,,,,8.78600001335144,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:08:57.365,,,,,,,,,8.788,,,,,,,,,,
AS14.07,2014-03-19 11:09:31.371,,,,,5.20299983024597,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:09:31.392,,,,,,,,,5.196,,,,,,,,,,
AS14.07,2014-03-19 11:09:54.627,,,,,84.2809998989105,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:09:54.664,,,,,,,,,2.006,,,,,,,,,,
AS14.07,2014-03-19 11:09:56.674,,,,,,,,,82.25,,,,,,,,,,
AS14.07,2014-03-19 11:11:18.927,,,,,,,,,54.606,,,,,,,,,,
AS14.07,2014-03-19 11:12:11.726,,,,,1.77799987792969,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:36:39.392,,,,,4.91900014877319,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:36:39.411,,,,,,,,,4.91,,,,,,,,,,
AS14.07,2014-03-19 11:58:03.424,,,,,5.23699998855591,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:58:03.440,,,,,,,,,5.231,,,,,,,,,,
AS14.07,2014-03-19 11:59:30.496,,,,,5.2039999961853,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:59:30.506,,,,,,,,,5.207,,,,,,,,,,
AS14.07,2014-03-19 11:59:53.388,,,,,5.21099996566772,,,,,,,,,,,,,,
AS14.07,2014-03-19 11:59:53.414,,,,,,,,,5.198,,,,,,,,,,
AS14.07,2014-03-19 12:00:00.000,7.0,0.0,2.0,,,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:00:41.618,,,,,5.04900002479553,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:00:41.661,,,,,,,,,5.024,,,,,,,,,,
AS14.07,2014-03-19 12:00:56.127,,,,,5.19299983978271,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:00:56.144,,,,,,,,,5.186,,,,,,,,,,
AS14.07,2014-03-19 12:01:33.079,,,,,5.1800000667572,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:01:33.101,,,,,,,,,5.171,,,,,,,,,,
AS14.07,2014-03-19 12:02:12.479,,,,,5.19400000572205,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:02:12.497,,,,,,,,,5.188,,,,,,,,,,
AS14.07,2014-03-19 12:05:47.555,,,,,5.16199994087219,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:05:47.582,,,,,,,,,5.147,,,,,,,,,,
AS14.07,2014-03-19 12:16:49.680,,,,,136.528000116348,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:16:49.710,,,,,,,,,2.008,,,,,,,,,,
AS14.07,2014-03-19 12:16:51.720,,,,,,,,,39.149,,,,,,,,,,
AS14.07,2014-03-19 12:17:30.872,,,,,,,,,,,,,,18.039,,,,,
AS14.07,2014-03-19 12:17:48.918,,,,,,,,5.061,,,,,,,,,,,
AS14.07,2014-03-19 12:17:53.982,,,,,,,,,72.264,,,,,,,,,,
AS14.07,2014-03-19 12:20:21.687,,,,,78.3170001506805,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:20:21.714,,,,,,,,,2.006,,,,,,,,,,
AS14.07,2014-03-19 12:20:23.723,,,,,,,,,76.29,,,,,,,,,,
AS14.07,2014-03-19 12:21:42.759,,,,,6.82999992370605,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:21:42.785,,,,,,,,,6.82,,,,,,,,,,
AS14.07,2014-03-19 12:21:57.414,,,,,5.20600008964539,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:21:57.427,,,,,,,,,5.208,,,,,,,,,,
AS14.07,2014-03-19 12:22:05.519,,,,,39.8810000419617,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:22:05.539,,,,,,,,,2.038,,,,,,,,,,
AS14.07,2014-03-19 12:22:07.579,,,,,,,,,37.834,,,,,,,,,,
AS14.07,2014-03-19 12:23:09.760,,,,,5.16400003433228,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:23:09.778,,,,,,,,,5.162,,,,,,,,,,
AS14.07,2014-03-19 12:24:06.470,,,,,5.19300007820129,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:24:06.496,,,,,,,,,5.176,,,,,,,,,,
AS14.07,2014-03-19 12:24:16.657,,,,,5.1710000038147,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:24:16.688,,,,,,,,,5.151,,,,,,,,,,
AS14.07,2014-03-19 12:24:22.519,,,,,64.6150000095367,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:24:22.529,,,,,,,,,1.022,,,,,,,,,,
AS14.07,2014-03-19 12:24:23.553,,,,,,,,,63.599,,,,,,,,,,
AS14.07,2014-03-19 12:25:49.315,,,,,5.08599996566772,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:25:49.342,,,,,,,,,5.071,,,,,,,,,,
AS14.07,2014-03-19 12:26:05.582,,,,,5.29500007629395,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:26:05.628,,,,,,,,,5.274,,,,,,,,,,
AS14.07,2014-03-19 12:31:12.220,,,,,5.17199993133545,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:31:12.234,,,,,,,,,5.171,,,,,,,,,,
AS14.07,2014-03-19 12:31:26.460,,,,,5.24000000953674,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:31:26.479,,,,,,,,,5.231,,,,,,,,,,
AS14.07,2014-03-19 12:31:39.500,,,,,66.1879999637604,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:31:39.509,,,,,,,,,4.012,,,,,,,,,,
AS14.07,2014-03-19 12:31:43.532,,,,,,,,,62.185,,,,,,,,,,
AS14.07,2014-03-19 12:32:53.608,,,,,8.6949999332428,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:32:53.631,,,,,,,,,8.685,,,,,,,,,,
AS14.07,2014-03-19 12:33:06.641,,,,,38.3329999446869,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:33:06.658,,,,,,,,,38.354,,,,,,,,,,
AS14.07,2014-03-19 12:34:10.645,,,,,5.18900012969971,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:34:10.674,,,,,,,,,5.17,,,,,,,,,,
AS14.07,2014-03-19 12:35:57.665,,,,,2.9980001449585,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:35:57.690,,,,,,,,,2.981,,,,,,,,,,
AS14.07,2014-03-19 12:37:14.704,,,,,23.8210000991821,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:37:14.719,,,,,,,,,3.012,,,,,,,,,,
AS14.07,2014-03-19 12:37:17.732,,,,,,,,2.008,,,,,,,,,,,
AS14.07,2014-03-19 12:37:19.742,,,,,,,,18.812,,,,,,,,,,,
AS14.07,2014-03-19 12:41:46.134,,,,,5.19199991226196,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:41:46.160,,,,,,,,,5.189,,,,,,,,,,
AS14.07,2014-03-19 12:43:37.539,,,,,5.20300006866455,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:43:37.549,,,,,,,,,5.21,,,,,,,,,,
AS14.07,2014-03-19 12:44:44.618,,,,,3.39400005340576,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:44:44.631,,,,,,,,,3.394,,,,,,,,,,
AS14.07,2014-03-19 12:46:27.867,,,,,5.16699981689453,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:46:27.900,,,,,,,,,5.153,,,,,,,,,,
AS14.07,2014-03-19 12:47:09.707,,,,,105.908999919891,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:47:09.723,,,,,,,,,6.02,,,,,,,,,,
AS14.07,2014-03-19 12:47:15.744,,,,,,,,,13.034,,,,,,,,,,
AS14.07,2014-03-19 12:47:28.780,,,,,,,,39.111,,,,,,,,,,,
AS14.07,2014-03-19 12:48:07.894,,,,,,,,1.003,,,,,,,,,,,
AS14.07,2014-03-19 12:48:08.898,,,,,,,,46.745,,,,,,,,,,,
AS14.07,2014-03-19 12:55:55.049,,,,,12.25,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:55:55.069,,,,,,,,12.251,,,,,,,,,,,
AS14.07,2014-03-19 12:58:02.713,,,,,19.4909999370575,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:58:02.742,,,,,,,,4.01,,,,,,,,,,,
AS14.07,2014-03-19 12:58:06.753,,,,,,,,15.468,,,,,,,,,,,
AS14.07,2014-03-19 12:58:23.259,,,,,72.7479999065399,,,,,,,,,,,,,,
AS14.07,2014-03-19 12:58:23.627,,,,,,,,3.012,,,,,,,,,,,
AS14.07,2014-03-19 12:58:26.644,,,,,,,,6.021,,,,,,,,,,,
AS14.07,2014-03-19 12:58:32.667,,,,,,,,,,,,,,,,,63.351,,
AS14.07,2014-03-19 13:12:41.723,,,,,48.0929999351501,,,,,,,,,,,,,,
AS14.07,2014-03-19 13:12:41.742,,,,,,,,,,,,,,,,,48.089,,
AS14.07,2014-03-19 13:15:24.759,,,,,24.6689999103546,,,,,,,,,,,,,,
AS14.07,2014-03-19 13:15:24.811,,,,,,,,,,,,,,,,,24.641,,
AS14.07,2014-03-19 13:22:14.783,,,,,31.8580000400543,,,,,,,,,,,,,,
AS14.07,2014-03-19 13:22:14.809,,,,,,,,,,,,,,,,,31.84,,
AS14.07,2014-03-19 13:28:34.719,,,,,49.1529998779297,,,,,,,,,,,,,,
AS14.07,2014-03-19 13:28:34.750,,,,,,,,,,,,,,,,,49.139,,
AS14.07,2014-03-19 13:30:02.783,,,,,39.768000125885,,,,,,,,,,,,,,
AS14.07,2014-03-19 13:30:02.848,,,,,,,,,,,,,,,,,3.024,,
AS14.07,2014-03-19 13:30:05.875,,,,,,,,8.138,,,,,,,,,,,
AS14.07,2014-03-19 13:30:14.015,,,,,,,,,,,,,,,,28.554,,,
AS14.07,2014-03-19 14:07:47.769,,,,,9.7979998588562,,,,,,,,,,,,,,
AS14.07,2014-03-19 14:07:47.782,,,,,,,,,,,,,,,,3.017,,,
AS14.07,2014-03-19 14:07:50.802,,,,,,,,1.003,,,,,,,,,,,
AS14.07,2014-03-19 14:07:51.806,,,,,,,,5.767,,,,,,,,,,,
AS14.07,2014-03-19 14:08:03.730,,,,,0.684000015258789,,,,,,,,,,,,,,
AS14.07,2014-03-19 14:08:03.759,,,,,,,,0.675,,,,,,,,,,,
AS14.07,2014-03-19 14:33:00.867,,,,,39.0529999732971,,,,,,,,,,,,,,
AS14.07,2014-03-19 14:33:00.874,,,,,,,,4.068,,,,,,,,,,,
AS14.07,2014-03-19 14:33:04.944,,,,,,,,8.082,,,,,,,,,,,
AS14.07,2014-03-19 14:33:13.029,,,,,,,,,,,,,,,,,27.06,,
AS14.07,2014-03-19 14:33:56.858,,,,,2.20600008964539,,,,,,,,,,,,,,
AS14.07,2014-03-19 14:33:56.913,,,,,,,,,,,,,,,,,2.161,,
AS14.07,2014-03-19 14:41:28.542,,,,,5.86899995803833,,,,,,,,,,,,,,
AS14.07,2014-03-19 14:41:28.565,,,,,,,,,,,,,,,,,5.855,,
AS14.07,2014-03-19 14:41:54.618,,,,,263.513999938965,,,,,,,,,,,,,,
AS14.07,2014-03-19 14:41:54.667,,,,,,,,2.009,,,,,,,,,,,
AS14.07,2014-03-19 14:41:56.678,,,,,,,,21.186,,,,,,,,,,,
AS14.07,2014-03-19 14:42:17.910,,,,,,,,2.344,,,,,,,,,,,
AS14.07,2014-03-19 14:42:20.283,,,,,,,,,34.159,,,,,,,,,,
AS14.07,2014-03-19 14:42:55.109,,,,,,,,1.012,,,,,,,,,,,
AS14.07,2014-03-19 14:42:56.124,,,,,,,,,89.545,,,,,,,,,,
AS14.07,2014-03-19 14:44:25.717,,,,,,,,1.023,,,,,,,,,,,
AS14.07,2014-03-19 14:44:26.742,,,,,,,,,111.424,,,,,,,,,,
AS14.07,2014-03-19 14:48:36.813,,,,,73.2980000972748,,,,,,,,,,,,,,
AS14.07,2014-03-19 14:48:36.841,,,,,,,,,3.008,,,,,,,,,,
AS14.07,2014-03-19 14:48:39.851,,,,,,,,11.291,,,,,,,,,,,
AS14.07,2014-03-19 14:48:51.148,,,,,,,,59.01,,,,,,,,,,,
AS14.07,2014-03-19 14:49:55.548,,,,,7.14800000190735,,,,,,,,,,,,,,
AS14.07,2014-03-19 14:49:55.582,,,,,,,,7.128,,,,,,,,,,,
AS14.07,2014-03-19 14:50:11.665,,,,,1033.8900001049,,,,,,,,,,,,,,
AS14.07,2014-03-19 14:50:11.693,,,,,,,,3.012,,,,,,,,,,,
AS14.07,2014-03-19 14:50:14.707,,,,,,,,6.021,,,,,,,,,,,
AS14.07,2014-03-19 14:50:20.730,,,,,,,,,,624.999,,,,,,,,,
AS14.07,2014-03-19 15:00:00.000,7.0,0.0,1.0,,,,,,,,,,,,,,,,
AS14.07,2014-03-19 15:00:45.730,,,,,,,,,,108.915,,,,,,,,,
AS14.07,2014-03-19 15:02:34.671,,,,,,,,,,,,,,6.04,,,,,
AS14.07,2014-03-19 15:03:29.566,,,,,,,,,,,,,,,216.517,,,,
AS14.07,2014-03-19 15:07:06.635,,,,,,,,,15.116,,,,,,,,,,
AS14.07,2014-03-19 15:07:21.753,,,,,,,,4.103,,,,,,,,,,,
AS14.07,2014-03-19 15:08:12.930,,,,,71.5119998455048,,,,,,,,,,,,,,
AS14.07,2014-03-19 15:08:12.971,,,,,,,,2.006,,,,,,,,,,,
AS14.07,2014-03-19 15:08:14.980,,,,,,,,,,69.527,,,,,,,,,
AS14.07,2014-03-19 15:09:25.358,,,,,147.819000005722,,,,,,,,,,,,,,
AS14.07,2014-03-19 15:09:25.380,,,,,,,,,,103.384,,,,,,,,,
AS14.07,2014-03-19 15:11:08.765,,,,,,,,44.437,,,,,,,,,,,
AS14.07,2014-03-19 15:11:55.974,,,,,11.4460000991821,,,,,,,,,,,,,,
AS14.07,2014-03-19 15:11:56.025,,,,,,,,11.419,,,,,,,,,,,
AS14.07,2014-03-19 15:12:29.523,,,,,49.9830000400543,,,,,,,,,,,,,,
AS14.07,2014-03-19 15:12:29.543,,,,,,,,5.019,,,,,,,,,,,
AS14.07,2014-03-19 15:12:34.565,,,,,,,,,,,,,,,,12.047,,,
AS14.07,2014-03-19 15:12:46.614,,,,,,,,3.016,,,,,,,,,,,
AS14.07,2014-03-19 15:12:49.631,,,,,,,,5.023,,,,,,,,,,,
AS14.07,2014-03-19 15:12:54.657,,,,,,,,1.003,,,,,,,,,,,
AS14.07,2014-03-19 15:12:55.663,,,,,,,,,6.038,,,,,,,,,,
AS14.07,2014-03-19 15:13:01.703,,,,,,,,,17.824,,,,,,,,,,
AS14.07,2014-03-19 15:13:46.122,,,,,5.11700010299683,,,,,,,,,,,,,,
AS14.07,2014-03-19 15:13:46.171,,,,,,,,,5.083,,,,,,,,,,
AS14.07,2014-03-19 15:14:02.973,,,,,227.394000053406,,,,,,,,,,,,,,
AS14.07,2014-03-19 15:14:02.992,,,,,,,,,7.025,,,,,,,,,,
AS14.07,2014-03-19 15:14:10.033,,,,,,,,4.022,,,,,,,,,,,
AS14.07,2014-03-19 15:14:14.058,,,,,,,,4.011,,,,,,,,,,,
AS14.07,2014-03-19 15:14:18.072,,,,,,,,3.047,,,,,,,,,,,
AS14.07,2014-03-19 15:14:21.121,,,,,,,,,,,,,,,,39.131,,,
AS14.07,2014-03-19 15:15:00.253,,,,,,,,82.383,,,,,,,,,,,
AS14.07,2014-03-19 15:16:22.651,,,,,,,,2.022,,,,,,,,,,,
AS14.07,2014-03-19 15:16:24.676,,,,,,,,1.004,,,,,,,,,,,
AS14.07,2014-03-19 15:16:25.681,,,,,,,,,7.2,,,,,,,,,,
AS14.07,2014-03-19 15:16:32.898,,,,,,,,18.118,,,,,,,,,,,
AS14.07,2014-03-19 15:16:51.023,,,,,,,,1.002,,,,,,,,,,,
AS14.07,2014-03-19 15:16:52.028,,,,,,,,4.013,,,,,,,,,,,
AS14.07,2014-03-19 15:16:56.043,,,,,,,,2.012,,,,,,,,,,,
AS14.07,2014-03-19 15:16:58.058,,,,,,,,,6.029,,,,,,,,,,
AS14.07,2014-03-19 15:17:04.308,,,,,,,,,1.003,,,,,,,,,,
AS14.07,2014-03-19 15:17:05.315,,,,,,,,,5.014,,,,,,,,,,
AS14.07,2014-03-19 15:17:10.332,,,,,,,,1.006,,,,,,,,,,,
AS14.07,2014-03-19 15:17:11.341,,,,,,,,21.126,,,,,,,,,,,
AS14.07,2014-03-19 15:17:32.490,,,,,,,,1.015,,,,,,,,,,,
AS14.07,2014-03-19 15:17:33.506,,,,,,,,,6.08,,,,,,,,,,
AS14.07,2014-03-19 15:17:39.589,,,,,,,,,1.024,,,,,,,,,,
AS14.07,2014-03-19 15:17:40.617,,,,,,,,,9.77,,,,,,,,,,
AS14.07,2014-03-19 15:18:49.900,,,,,55.9639999866486,,,,,,,,,,,,,,
AS14.07,2014-03-19 15:18:49.948,,,,,,,,,24.053,,,,,,,,,,
AS14.07,2014-03-19 15:19:14.005,,,,,,,,,2.005,,,,,,,,,,
AS14.07,2014-03-19 15:19:16.049,,,,,,,,29.828,,,,,,,,,,,
AS14.07,2014-03-19 15:25:25.999,,,,,28.7760000228882,,,,,,,,,,,,,,
AS14.07,2014-03-19 15:25:26.016,,,,,,,,6.022,,,,,,,,,,,
AS14.07,2014-03-19 15:25:32.040,,,,,,,,5.023,,,,,,,,,,,
AS14.07,2014-03-19 15:25:37.065,,,,,,,,1.006,,,,,,,,,,,
AS14.07,2014-03-19 15:25:38.073,,,,,,,,,15.048,,,,,,,,,,
AS14.07,2014-03-19 15:25:53.124,,,,,,,,1.682,,,,,,,,,,,
