id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.05,2014-02-18 13:07:45.496,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-19 18:31:26.124,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-21 13:31:43.072,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-24 16:15:32.147,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-25 17:04:57.756,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-27 12:01:47.243,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-27 12:02:44.898,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-27 19:20:20.099,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-28 13:22:24.063,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-28 13:26:38.242,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-01 13:37:30.464,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-01 15:29:23.082,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-02 12:38:57.825,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-02 14:04:00.858,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-02 14:04:09.782,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-02 14:10:24.025,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-02 14:16:44.206,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-02 15:27:11.595,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-02 18:31:33.029,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-03 13:19:55.463,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-04 16:38:24.417,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-05 11:46:00.561,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-05 11:46:41.029,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-05 12:16:29.469,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-05 12:24:10.148,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-07 00:30:47.082,,,,,,1.0,,,,,,,,,,,,,
