id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.27,2014-02-17 14:51:54.355,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-18 17:46:31.529,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-18 18:37:28.171,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-18 18:38:47.605,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-18 18:43:22.963,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-18 19:09:24.503,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-18 19:09:57.454,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-18 19:16:59.938,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-19 10:10:59.930,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-19 11:42:23.345,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-19 12:00:42.565,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-19 12:04:18.651,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-20 06:18:34.803,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-20 07:31:52.286,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-20 07:59:24.167,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-20 08:00:51.694,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-20 08:03:49.293,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-20 08:04:17.088,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-20 09:47:05.525,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-20 09:59:23.960,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-20 10:28:48.391,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-20 10:28:52.628,,,,,,,1.0,,,,,,,,,,,,
AS14.27,2014-02-20 14:15:51.921,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-20 15:25:49.336,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-20 20:50:52.664,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-21 11:06:07.209,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-21 13:28:57.275,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-21 15:21:48.875,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-21 16:38:48.275,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-21 16:40:33.388,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-21 16:45:07.529,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-21 16:46:03.858,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-21 16:46:57.687,,,,,,1.0,,,,,,,,,,,,,
AS14.27,2014-02-21 16:48:28.523,,,,,,1.0,,,,,,,,,,,,,
